course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
BUS 232,D100,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; 15 units. MATH 150, MATH 151, MATH 154, or MATH 157 may be taken concurrently with BUS 232.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4
BUS 232,D200,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; 15 units. MATH 150, MATH 151, MATH 154, or MATH 157 may be taken concurrently with BUS 232.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,4
BUS 232,E100,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; 15 units. MATH 150, MATH 151, MATH 154, or MATH 157 may be taken concurrently with BUS 232.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232,False,"[{'days': 'Tu, Th', 'startTime': '18:00', 'endTime': '19:50', 'campus': 'Burnaby'}]",,4
BUS 233,E100,fall,2021,12 units.,,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 237,D100,fall,2021,12 units.,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3
BUS 237,D200,fall,2021,12 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3
BUS 237,E100,fall,2021,12 units.,,False,"[{'days': 'Th', 'startTime': '18:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 238,D200,fall,2021,12 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3
BUS 251,D100,fall,2021,12 units.,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 251,D200,fall,2021,12 units.,,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,3
BUS 251,E100,fall,2021,12 units.,,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3
BUS 254,D100,fall,2021,BUS 251 with a minimum grade of C-; 15 units.,BUS 251,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 254,D200,fall,2021,BUS 251 with a minimum grade of C-; 15 units.,BUS 251,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3
BUS 272,D100,fall,2021,12 units.,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 272,D200,fall,2021,12 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3
BUS 272,D300,fall,2021,12 units.,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3
BUS 272,E100,fall,2021,12 units.,,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
BUS 303,D100,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 303,D200,fall,2021,45 units.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 303,D300,fall,2021,45 units.,,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 303,D500,fall,2021,45 units.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,3
BUS 307,D100,fall,2021,"45 units; BUS 207 or ECON 201, with a minimum grade of C-.",BUS 207;ECON 201,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 311,D100,fall,2021,"This course is only open to students admitted to the Business Administration Minor between Fall 2012 - Summer 2016 and who have credit for BUS 251 with a minimum grade of C- and 45 units, OR to students admitted to the Business Administration Minor Fall 2016 - onwards and who have credit for BUS 251 with a minimum grade of C-, 45 units, and corequisite BUS 200.",BUS 251;BUS 200,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,4
BUS 312,D100,fall,2021,"BUS 254 (or 324) with a minimum grade of C-; 45 units. Recommended: BUS 207, ECON 201, or ECON 301.",BUS 254,False,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4
BUS 312,D200,fall,2021,"BUS 254 (or 324) with a minimum grade of C-; 45 units. Recommended: BUS 207, ECON 201, or ECON 301.",BUS 254,False,"[{'days': 'Fr', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,4
BUS 312,E100,fall,2021,"BUS 254 (or 324) with a minimum grade of C-; 45 units. Recommended: BUS 207, ECON 201, or ECON 301.",BUS 254,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,4
BUS 314,E100,fall,2021,"BUS 238 or BUS 254, with a minimum grade of C-; 45 units.",BUS 238;BUS 254,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 315,D100,fall,2021,"BUS 312, BUS 336 and BUS 207 or ECON 201 or ECON 301, all with a minimum grade of C-; 45 units.",BUS 312;BUS 336;BUS 207;ECON 201;ECON 301,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4
BUS 315,E100,fall,2021,"BUS 312, BUS 336 and BUS 207 or ECON 201 or ECON 301, all with a minimum grade of C-; 45 units.",BUS 312;BUS 336;BUS 207;ECON 201;ECON 301,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,4
BUS 316,D100,fall,2021,"BUS 312, 336, both with a minimum grade of C-; 45 units.",BUS 312,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 316,E100,fall,2021,"BUS 312, 336, both with a minimum grade of C-; 45 units.",BUS 312,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
BUS 320,D100,fall,2021,BUS 254 with a minimum grade of C-; 45 units.,BUS 254,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 320,E100,fall,2021,BUS 254 with a minimum grade of C-; 45 units.,BUS 254,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 321,D100,fall,2021,BUS 320 with a minimum grade of C-; 45 units.,BUS 320,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 321,E100,fall,2021,BUS 320 with a minimum grade of C-; 45 units.,BUS 320,False,"[{'days': 'Mo', 'startTime': '18:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,3
BUS 322,D100,fall,2021,"BUS 254 with a minimum grade of C-, 45 units.",BUS 254,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 326,D100,fall,2021,,,False,[],,3
BUS 330,D100,fall,2021,,,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 331,D100,fall,2021,"BUS 330 (or BUS 329) with a minimum grade of C-, 45 units.",BUS 330;BUS 329,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 336,D100,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; BUS 232, ECON 233, or STAT 270, with a minimum grade of C-; 45 units.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232;ECON 233;STAT 270,False,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4
BUS 336,E100,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; BUS 232, ECON 233, or STAT 270, with a minimum grade of C-; 45 units.",MATH 150;MATH 151;MATH 154;MATH 157;BUS 232;ECON 233;STAT 270,False,"[{'days': 'Tu, Th', 'startTime': '20:00', 'endTime': '21:50', 'campus': 'Burnaby'}]",,4
BUS 338,D100,fall,2021,"BUS 238 or BUS 254, with a minimum grade of C-; 45 units.",BUS 238;BUS 254,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3
BUS 341,D100,fall,2021,"This course is only open to students admitted to the Business Administration Minor between Fall 2012 - Summer 2016 and who have 45 units, OR to students admitted to the Business Administration Minor Fall 2016 - onwards and who have 45 units, and corequisite BUS 200.",BUS 200,False,"[{'days': 'Fr', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
BUS 343,D100,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 343,E100,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3
BUS 345,D100,fall,2021,"BUS 343, 336, both with a minimum grade of C-; 45 units; OR Data Science majors with BUS 343 with a minimum grade of C- and 45 units.",BUS 343,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 345,D200,fall,2021,"BUS 343, 336, both with a minimum grade of C-; 45 units; OR Data Science majors with BUS 343 with a minimum grade of C- and 45 units.",BUS 343,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 346,D100,fall,2021,45 units.,,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3
BUS 346,E100,fall,2021,45 units.,,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 347,D100,fall,2021,BUS 343 with a minimum grade of C-; 45 units.,BUS 343,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 347,D200,fall,2021,BUS 343 with a minimum grade of C-; 45 units.,BUS 343,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 360W,D100,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4
BUS 360W,D300,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,4
BUS 360W,D500,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,4
BUS 360W,D600,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,4
BUS 360W,E100,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,4
BUS 360W,E200,fall,2021,"This course is open to students admitted prior to Fall 2014 to the Business Administration major, honours, or second degree program and who have 45 units, OR to students admitted Fall 2014 - Summer 2017 to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C-, OR to student admitted Fall 2017 - onwards to the Business Administration major, honours, or second degree program and who have 45 units and BUS 130 or 201 or 202 or 301, with a minimum grade of C- and BUS 217W with a minimum grade of C-, OR to Business Administration joint major or joint honours students with BUS 217W with a minimum grade of C- and 45 units, OR to Business and Economics Joint Major students with ECON 220W with a minimum grade of C- and 45 units, OR to Mechatronic Systems Engineering and Business Administration double degree students with 45 units, OR to Management Systems Science or Actuarial Science majors with 45 units OR to Data Science major with BUS 217W with a minimum grade of C- and 45 units.",BUS 130;BUS 217W;ECON 220W,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,4
BUS 361,D100,fall,2021,45 units.,,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3
BUS 361,D200,fall,2021,45 units.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3
BUS 362,D100,fall,2021,BUS 237 with a minimum grade of C-; 45 units; OR Data Science majors with 45 units.,BUS 237,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,4
BUS 371,D100,fall,2021,45 units; BUS 217W with a minimum grade of C-.,BUS 217W,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 374,D100,fall,2021,45 units; BUS 272 (or 372) with a minimum grade of C-.,BUS 272,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Aneesh Sharma,3
BUS 381,D100,fall,2021,BUS 272 (or 372) with a minimum grade of C-; 45 units.,BUS 272,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3
BUS 381,E100,fall,2021,BUS 272 (or 372) with a minimum grade of C-; 45 units.,BUS 272,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 393,D100,fall,2021,45 units. BUEC 391 is not to be taken concurrently with BUS 393.,BUEC 391;BUS 393,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 393,D200,fall,2021,45 units. BUEC 391 is not to be taken concurrently with BUS 393.,BUEC 391;BUS 393,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 393,D300,fall,2021,45 units. BUEC 391 is not to be taken concurrently with BUS 393.,BUEC 391;BUS 393,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 393,D400,fall,2021,45 units. BUEC 391 is not to be taken concurrently with BUS 393.,BUEC 391;BUS 393,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3
BUS 410,D100,fall,2021,"BUS 315, 316, 360W, all with a minimum grade of C-; 60 units.",BUS 315,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 410,E100,fall,2021,"BUS 315, 316, 360W, all with a minimum grade of C-; 60 units.",BUS 315,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 413,D100,fall,2021,"BUS 315, 316, 360W, all with a minimum grade of C-; 60 units.",BUS 315,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
BUS 413,D200,fall,2021,"BUS 315, 316, 360W, all with a minimum grade of C-; 60 units.",BUS 315,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4
BUS 414,E100,fall,2021,"BUS 315, BUS 360W, both with a minimum grade of C-; 60 units.",BUS 315;BUS 360W,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 417,D100,fall,2021,"BUS 315, 360W, both with a minimum grade of C-; 60 units. Recommended: BUS 221.",BUS 315,False,"[{'days': 'Fr', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
BUS 418,D100,fall,2021,"BUS 315, 316, 360W, all with a minimum grade of C-; 60 units.",BUS 315,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
