course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
EDUC 404,D002,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,0
EDUC 404,D003,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,0
EDUC 412W,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Greg Sutherland,4
EDUC 414,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Kel McDowell;Christine Paget,4
EDUC 414,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Kel McDowell;Christine Paget,4
EDUC 414,F100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Isabelle Claire Cote,4
EDUC 416,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Maria Cristina Albuquerque Maranhao,4
EDUC 430,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Cheryl Kay,4
EDUC 452,D100,summer,2021,EDUC 401W/402W or Corequisite: EDUC 403. Students may be required to successfully complete a Criminal Record Check.,EDUC 401W;EDUC 403,False,"[{'days': 'Fr, Sa, Su', 'startTime': '8:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",David Zandvliet;Victor Elderton,8
EDUC 454,F100,summer,2021,EDUC 401 and EDUC 402 or Corequisite: EDUC 403.,EDUC 401;EDUC 402;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Helene Lalancette,4
EDUC 457,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Claire Carolan,4
EDUC 459,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Wendi Palmer,4
EDUC 473W,E200,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Sheila Pace,4
EDUC 476,C100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],Allan MacKinnon,4
EDUC 476,F100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Michelle Leptich,4
EDUC 477,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Zuzana Vasko,4
EDUC 478,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Caroline Brendel Pacheco,4
EDUC 480,F100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Isabelle Claire Cote,4
EDUC 481,F200,summer,2021,EDUC 401/402 (French Immersion) or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Shauna Néro,4
FAL X99,D001,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Shaila Shams,4
FAL X99,D002,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Daniel Dunford,4
ARCH 323,D100,summer,2021,ARCH 131 or any lower division biology course.,ARCH 131,False,"[{'days': 'Tu, Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Kimberly Plomp,3
ARCH 329,D100,summer,2021,ARCH 101 or ARCH 201.,ARCH 101;ARCH 201,False,[],Christina Giovas,3
GEOG 402,D100,summer,2021,GEOG 303 and readmission to the environment co-operative education program.,GEOG 303,False,[],,3
PLAN 319,E100,summer,2021,45 units.,,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Cameron Brewer,3
ACMA 337,D100,summer,2021,ACMA 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 336,False,[],,3
ACMA 436,D100,summer,2021,ACMA 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 337,False,[],,3
ACMA 438,D100,summer,2021,ACMA 437 or Job Practicum IV from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 437,False,[],,3
BISC 341,D100,summer,2021,Acceptance in the Biological Sciences Co-operative Education Program.,,True,[],,3
BISC 444,D100,summer,2021,BISC 443 and re-admission to the science co-operative education program.,BISC 443,False,[],,3
CHEM 284,D100,summer,2021,"CHEM 282 with a minimum of C+, or permission of the Department.",CHEM 282,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Vance Williams,1
EASC 101,D100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Kevin Cameron,3
EASC 308,D100,summer,2021,"EASC 201, 206 and 209W. Recommended: EASC 207. All with a grade of C- or better.",EASC 201,False,[],Shahin Dashtgard,3
FAN X99,D100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Mahdieh Malekian,4
MATH 337,D100,summer,2021,MATH 336 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 336,False,[],,3
CMPT 320,D200,summer,2021,,,False,[],Jacqueline Nelsen,3
CMPT 429,D100,summer,2021,"CMPT 428, CGPA of 2.50.",CMPT 428,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 429,D200,summer,2021,"CMPT 428, CGPA of 2.50.",CMPT 428,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 429,D300,summer,2021,"CMPT 428, CGPA of 2.50.",CMPT 428,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
ECON 446,D100,summer,2021,"ECON 201 or 301, ECON 305 and ECON 345, all with a minimum grade of C-.",ECON 201;ECON 305;ECON 345,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Minjie Deng,3
JAPN 101,D100,summer,2021,JAPN 100 or equivalent.,JAPN 100,False,"[{'days': 'Tu, We, Th, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Naoko Takei,3
EDUC 472,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu, Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Susan Barber,4
EDUC 472,D200,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Koichi Haseyama,4
EDUC 472,D300,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Catherine Read,4
EDUC 474,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Sonja Van Der Putten,4
EDUC 474,F100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Isabelle Claire Cote,4
BISC 298,D100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th', 'startTime': '18:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
CMPT 426,D100,summer,2021,"Students must complete Bridging Online (visit www.sfu.ca/coop/bol for further details) at least two terms before their anticipated co-op placement. Students must then enroll with the co-op program by the second week of the term preceding the work term. Normally, students will have completed a minimum of 45 units by the end of the term of application, CMPT 275 or 276, and have a minimum CGPA of 2.50.",CMPT 275,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
EDUC 375,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Sean Chorney,3
EDUC 464,C200,summer,2021,EDUC 401/402 or PSYC 250 or corequisite EDUC 403.,EDUC 401;PSYC 250;EDUC 403,False,[],Lucy Lemare,4
EDUC 471,D300,summer,2021,60 units.,,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Addisu Bailie,4
EDUC 475,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Rina Zazkis,4
EDUC 475,D300,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Peter Liljedahl,4
EDUC 475,D400,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'We', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Peter Liljedahl,4
EDUC 475,D600,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Stephen Campbell,4
EDUC 475,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Sandy Bakos,4
EDUC 475,E200,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Canan Gunes,4
EDUC 475,F100,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Mo, We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Rebecca Cohen,4
CMPT 427,D100,summer,2021,"CMPT 426, CGPA of 2.50.",CMPT 426,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 427,D200,summer,2021,"CMPT 426, CGPA of 2.50.",CMPT 426,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 427,I100,summer,2021,"CMPT 426, CGPA of 2.50.",CMPT 426,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 428,D100,summer,2021,"CMPT 427, CGPA of 2.50.",CMPT 427,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 428,D300,summer,2021,"CMPT 427, CGPA of 2.50.",CMPT 427,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CMPT 477,E100,summer,2021,"CMPT 275 or 276, with a minimum grade of C-.",CMPT 275,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '20:20', 'campus': None}]",Evgenia Ternovska,3
ENSC 254,D200,summer,2021,"(ENSC 251 & ENSC 252) or (CMPT 150 & CMPT 225 & enrolled as a Computing Science Major), all with a minimum grade of C-. ENSC 254 is a required course for all Engineering Science Majors and Honours students (no course substitutions are permitted).",ENSC 251;ENSC 252;CMPT 150;CMPT 225;ENSC 254,False,[],,4
ENSC 395,I100,summer,2021,ENSC 295 or 296 and a minimum of 75 units.,ENSC 295,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
ENSC 498,D100,summer,2021,At least 115 units or permission of the academic supervisor.,,True,[],,1
TEKX 101,D100,summer,2021,,,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': None}]",,3
ARAB 100,D100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Rastin Mehri,3
ECON 484,D100,summer,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Joshua Boitnott,3
ENGL 304,E100,summer,2021,"Two 100 division English courses, and two 200 division English courses.",,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Niall Mackenzie,4
HUM 102W,C200,summer,2021,,,False,[],,3
IS 358,D100,summer,2021,45 units.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Bidisha Ray,4
LBST 330,D100,summer,2021,Strongly Recommended: LBST 101 and/or 301.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sherry Breshears,3
LBST 330,D300,summer,2021,Strongly Recommended: LBST 101 and/or 301.,,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",John-Henry Harter,3
LING 309W,D100,summer,2021,LING 282W. Recommended: LING 160 or LING 260.,LING 282W,False,"[{'days': 'Mo, We', 'startTime': '15:30', 'endTime': '16:50', 'campus': 'Burnaby'}]",Dasha Gluhareva,3
PHIL 455W,D100,summer,2021,Two 300 division PHIL courses.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Kathleen Akins;Trey Boone,4
WL 490,D100,summer,2021,Lower division and language requirements for the World Literature major plus 12 units of upper division requirements including WL 300. Open only to students who have been accepted into the World Literature honours program. Admission is by permission of the Instructor and the Department.,WL 300,False,[],,4
BUS 318,D100,summer,2021,"BUS 312 with a minimum grade of C-, 45 units, and permission of the instructor. This course is only open to students selected for the BEAM program.",BUS 312,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 345,D200,summer,2021,"BUS 343, 336, both with a minimum grade of C-; 45 units; OR Data Science majors with BUS 343 with a minimum grade of C- and 45 units.",BUS 343,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4
BUS 347,D200,summer,2021,BUS 343 with a minimum grade of C-; 45 units.,BUS 343,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
CA 140,OL01,summer,2021,,,False,[],Arne Eigenfeldt,3
CA 363,D100,summer,2021,CA (or FPA) 160. A course materials fee is required.,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '15:20', 'campus': 'DT VSAR'}]",Neil Wedman,3
IAT 271,D200,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr, Sa, Su', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
EDUC 416,E100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Maria Cristina Albuquerque Maranhao,4
EDUC 423,E200,summer,2021,Or corequisite: EDUC 323.,EDUC 323,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Carmen Almarza,4
EDUC 473W,E300,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Julie Sture,4
EDUC 476,C200,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],Allan MacKinnon,4
EDUC 481,F100,summer,2021,EDUC 401/402 (French Immersion) or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Isabelle Claire Cote,4
GEOG 303,D100,summer,2021,GEOG 302 and readmission to the environment co-operative education program.,GEOG 302,False,[],,3
PHYS 435,D100,summer,2021,PHYS 336 and 60 units with a minimum cumulative GPA of 2.75.,PHYS 336,False,[],,3
CMPT 429,D400,summer,2021,"CMPT 428, CGPA of 2.50.",CMPT 428,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
MSE 493,D200,summer,2021,MSE 393 or 394 and a minimum of 75 units.,MSE 393,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
LBST 309,D100,summer,2021,Strongly Recommended: LBST 101 and at least one other Labour Studies course.,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Jonathan Elston,3
BUS 225,D100,summer,2021,,,False,[],,3
BPK 409,D100,summer,2021,BPK 305 and 306.,BPK 305,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
CMPT 426,D300,summer,2021,"Students must complete Bridging Online (visit www.sfu.ca/coop/bol for further details) at least two terms before their anticipated co-op placement. Students must then enroll with the co-op program by the second week of the term preceding the work term. Normally, students will have completed a minimum of 45 units by the end of the term of application, CMPT 275 or 276, and have a minimum CGPA of 2.50.",CMPT 275,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CRIM 470,D100,summer,2021,"CRIM 320, 321 and 330. Written application to the school no later than the last day of classes of the preceding term. Reserved for criminology honours and majors. Recommended: CRIM 370.",CRIM 320,False,[],,5
POL 210,D100,summer,2021,POL 100 or 101W or permission of department.,POL 100,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Genevieve Fuji Johnson,3
BUS 322,D100,summer,2021,"BUS 254 with a minimum grade of C-, 45 units.",BUS 254,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
EDUC 464,C100,summer,2021,EDUC 401/402 or PSYC 250 or corequisite EDUC 403.,EDUC 401;PSYC 250;EDUC 403,False,[],Lucy Lemare,4
EDUC 475,D200,summer,2021,EDUC 401/402 or corequisite EDUC 403. Students must successfully complete an SFU criminal records check.,EDUC 401;EDUC 403,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Sheena Tan,4
BPK 325,D100,summer,2021,BPK 142 and either BPK 105 (with a grade of C or higher) or BPK 205.,BPK 142;BPK 105;BPK 205,False,[],,3
CMPT 428,D200,summer,2021,"CMPT 427, CGPA of 2.50.",CMPT 427,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
ENSC 195,I100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
ENSC 196,D200,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
MSE 489,D100,summer,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.,,True,[],,3
CHIN 152,D100,summer,2021,,,False,[],Jia Fei,3
FREN 491,D100,summer,2021,,,False,[],,3
JAPN 100,D400,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Eri Hato,3
BUS 303,D200,summer,2021,45 units.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
CA 489,D100,summer,2021,45 CA (or FPA) units.,,False,"[{'days': 'Mo, Tu', 'startTime': '12:30', 'endTime': '15:20', 'campus': 'GOLDCORP'}]",Jessica Chambers,5
