course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
EDUC 404,D002,fall,2026,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,
EDUC 404,D003,fall,2026,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,
EDUC 405,D001,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'VANCOUVER'}, {'days': 'Mo, Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Vancouver'}]",Cynthia Ramamonjisoa;Trevor Orourke,15.0
EDUC 405,D002,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Demetra Loukopoulos,15.0
EDUC 405,D004,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Megan Hardie;Daniel Cooper,15.0
EDUC 405,D005,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Mark Humphries;Jane Cougle,15.0
EDUC 405,D006,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Andrea DeTerra;Ruby Stovern,15.0
EDUC 405,D007,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,"[{'days': 'Mo, Tu, We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}, {'days': 'Mo, Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}, {'days': 'Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}, {'days': 'We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': 'Surrey'}]",Cari Derbitsky,15.0
EDUC 405,D008,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Brenda Montagano;Carla Mountali,15.0
EDUC 405,D009,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Judith Hightower;Leah Kitamura,15.0
EDUC 405,D010,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Melissa Reyes,15.0
EDUC 405,D011,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Navdeep Aujla;Matt Carruthers,15.0
EDUC 405,D012,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Damian Wilmann,15.0
EDUC 405,D013,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],,15.0
EDUC 405,D014,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,"[{'days': 'Mo, Tu, We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Mo, Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Th', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}]",Bharuttee Deehoo,15.0
EDUC 405,D015,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Jason Southwell,15.0
EDUC 405,D016,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Angela Connelly,15.0
EDUC 405,D017,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],,15.0
EDUC 405,F003,fall,2026,EDUC 401/402 or EDUC 402/403. Students must successfully complete a Criminal Record Check.,EDUC 401;EDUC 402,False,[],Patricia Fischer;Sophia Jamal,15.0
EDUC 406,D001,fall,2026,Permission will not be given to students without previous teaching experience. Students must successfully complete a Criminal Record Check.,,True,[],Damian Wilmann,15.0
EDUC 407,D001,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}, {'days': 'Sa', 'startTime': '9:00', 'endTime': '13:00', 'campus': 'Surrey'}]",Sessional,3.0
EDUC 407,D002,fall,2026,,,False,[],Sessional;Tammy McDiarmid,3.0
EDUC 407,D003,fall,2026,,,False,[],,3.0
EDUC 408,D001,fall,2026,EDUC 402 and 407. Corequisite: EDUC 403. Students must successfully complete a Criminal Record Check.,EDUC 402;EDUC 403,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}, {'days': 'Sa', 'startTime': '9:00', 'endTime': '13:00', 'campus': 'Surrey'}]",Greg Sutherland,3.0
EDUC 408,D002,fall,2026,EDUC 402 and 407. Corequisite: EDUC 403. Students must successfully complete a Criminal Record Check.,EDUC 402;EDUC 403,False,[],Greg Sutherland,3.0
EDUC 409,D001,fall,2026,"EDUC 402, 403, 407, and 408. Corequisite: EDUC 405. Students must successfully complete a Criminal Record Check.",EDUC 402;EDUC 405,False,"[{'days': 'Mo, Tu, We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Mo, Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Tu, We', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'We, Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Th', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}, {'days': 'Fr', 'startTime': '8:30', 'endTime': '15:30', 'campus': None}]",Bharuttee Deehoo,3.0
EDUC 409,D002,fall,2026,"EDUC 402, 403, 407, and 408. Corequisite: EDUC 405. Students must successfully complete a Criminal Record Check.",EDUC 402;EDUC 405,False,[],Jason Southwell,3.0
EDUC 409,D003,fall,2026,"EDUC 402, 403, 407, and 408. Corequisite: EDUC 405. Students must successfully complete a Criminal Record Check.",EDUC 402;EDUC 405,False,[],Angela Connelly,3.0
EDUC 410,F100,fall,2026,,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Monica Tang,4.0
EDUC 412,D100,fall,2026,EDUC 401/402 or Corequisite: EDUC 403.,EDUC 401;EDUC 403,False,[],Sessional,4.0
EDUC 422,OL01,fall,2026,PSYC 250 or corequisite of EDUC 315 or 473. Students may be required to successfully complete a Criminal Record Check.,PSYC 250;EDUC 315,False,[],Inna Stepaniuk,4.0
EDUC 423,D100,fall,2026,Or corequisite: EDUC 323.,EDUC 323,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Krista Socholotiuk,4.0
EDUC 423,E100,fall,2026,Or corequisite: EDUC 323.,EDUC 323,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Gillian Diane Smith,4.0
EDUC 426,D100,fall,2026,"Students may be required to successfully complete a Criminal Record Check. 60 units including EDUC 220 or PSYC 250, or EDUC 401/402 or Corequsite: EDUC 403.",EDUC 220;PSYC 250;EDUC 401;EDUC 403,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Elina Birmingham,4.0
EDUC 437,OL01,fall,2026,60 units including 3 units in Education.,,False,[],Heesoon Bai,4.0
EDUC 445,OL01,fall,2026,60 units.,,False,[],Sessional,4.0
EDUC 464,D100,fall,2026,EDUC 401/402 or PSYC 250 or corequisite EDUC 403.,EDUC 401;PSYC 250;EDUC 403,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Ching-Chiu Lin,4.0
EDUC 465,D100,fall,2026,60 units.,,False,"[{'days': 'Fr', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'VANCOUVER'}]",Beth Marshall,4.0
EDUC 471,E100,fall,2026,60 units.,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Natalia Gajdamaschko,4.0
EDUC 471,E200,fall,2026,60 units.,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}]",Engida Gebre,4.0
EDUC 471,OL01,fall,2026,60 units.,,False,[],Cristiano Barbosa de Moura,4.0
EDUC 471,OL02,fall,2026,60 units.,,False,[],Sean Chorney;Yumiko Murai,4.0
EDUC 472,D100,fall,2026,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],Sessional,4.0
EDUC 472,E100,fall,2026,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Susan Barber,4.0
EDUC 490,D100,fall,2026,"60 units, consent of supervising faculty member, and approval of the director of undergraduate programs.",,False,[],,
EDUC 491,D100,fall,2026,"60 units, consent of supervising faculty member, and approval of the director of undergraduate programs.",,False,[],,
EDUC 702,G001,fall,2026,,,False,[],,2.0
EDUC 702,G002,fall,2026,,,False,[],,2.0
EDUC 702,G003,fall,2026,,,False,[],,2.0
EDUC 703,G001,fall,2026,,,False,[],,3.0
EDUC 703,G002,fall,2026,,,False,[],,3.0
EDUC 703,G003,fall,2026,,,False,[],,3.0
EDUC 704,G001,fall,2026,,,False,[],,4.0
EDUC 704,G002,fall,2026,,,False,[],,4.0
EDUC 704,G003,fall,2026,,,False,[],,4.0
EDUC 704,G004,fall,2026,,,False,[],,4.0
EDUC 705,G001,fall,2026,,,False,[],Joel Heng Hartse,5.0
EDUC 705,G002,fall,2026,,,False,[],,5.0
EDUC 705,G003,fall,2026,,,False,[],,5.0
EDUC 705,G004,fall,2026,,,False,[],,5.0
EDUC 705,G005,fall,2026,,,False,[],,5.0
EDUC 710,G001,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Amy Parent,
EDUC 799,G031,fall,2026,"EDUC 870, 874. Students must successfully complete a Criminal Record Check.",EDUC 870,False,"[{'days': 'Tu', 'startTime': '13:00', 'endTime': '20:00', 'campus': None}]",Patricia Nitkin,3.0
EDUC 799,G032,fall,2026,"EDUC 870, 874. Students must successfully complete a Criminal Record Check.",EDUC 870,False,"[{'days': 'We', 'startTime': '12:00', 'endTime': '19:00', 'campus': None}]",Gillian Diane Smith,3.0
EDUC 799,G033,fall,2026,"EDUC 870, 874. Students must successfully complete a Criminal Record Check.",EDUC 870,False,"[{'days': 'Th', 'startTime': '12:00', 'endTime': '19:00', 'campus': None}]",Jose Domene,3.0
EDUC 801,G031,fall,2026,EDUC 800. Students must successfully complete a Criminal Record Check.,EDUC 800,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '19:20', 'campus': None}]",Gillian Diane Smith,1.5
EDUC 816,G031,fall,2026,,,False,[],Natalia Gajdamaschko,5.0
EDUC 816,G032,fall,2026,,,False,[],Suzanne Smythe,5.0
EDUC 818,G031,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:50', 'campus': 'Surrey'}]",Gillian Judson,3.0
EDUC 820,G031,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Susan Montabello,5.0
EDUC 823,G031,fall,2026,,,False,[],Gillian Judson,5.0
EDUC 823,G032,fall,2026,,,False,[],Vicki Kelly,5.0
EDUC 830,G031,fall,2026,,,False,[],Alisa Paul,5.0
EDUC 834,G031,fall,2026,,,False,[],Daniele Moore,5.0
EDUC 837,G031,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:00', 'campus': 'Burnaby'}]",Cristiano Barbosa de Moura,5.0
EDUC 843,G001,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Surrey'}]",Celeste Snowber,5.0
EDUC 843,G031,fall,2026,,,False,[],Paula Rosehart,5.0
EDUC 845,G031,fall,2026,,,False,[],Sessional,5.0
EDUC 862,G031,fall,2026,Acceptance to the MA/MEd counselling psychology program or permission of instructor. Students must successfully complete a Criminal Record Check.,,True,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Surrey'}]",Masahiro Minami,3.0
EDUC 864,G031,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Krista Socholotiuk,5.0
EDUC 866,G002,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Jeannie Kerr,5.0
EDUC 870,G031,fall,2026,Acceptance to the MA/MEd counselling psychology program or permission of instructor. Students must successfully complete a Criminal Record Check.,,True,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Surrey'}]",Sharalyn Jordan,3.0
EDUC 883,G001,fall,2026,,,False,[],,5.0
EDUC 883,G002,fall,2026,,,False,[],,5.0
EDUC 885,G001,fall,2026,,,False,[],,6.0
EDUC 885,G002,fall,2026,,,False,[],,6.0
EDUC 886,G001,fall,2026,,,False,[],,18.0
EDUC 886,G002,fall,2026,,,False,[],,18.0
EDUC 889,G031,fall,2026,EDUC 719.,EDUC 719,False,[],Rebecca Cox,10.0
EDUC 890,G001,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}]",Kevin O'Neill,4.0
EDUC 893,G001,fall,2026,,,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}]",Yumiko Murai,4.0
EDUC 895,G031,fall,2026,This course is designed for the MEd program in Numeracy.,,False,[],Rina Zazkis,5.0
EDUC 898,G001,fall,2026,,,False,[],,18.0
EDUC 898,G002,fall,2026,,,False,[],,18.0
EDUC 899,G001,fall,2026,,,False,[],,18.0
EDUC 899,G002,fall,2026,,,False,[],,18.0
EDUC 899,G031,fall,2026,,,False,[],,18.0
EDUC 899,G032,fall,2026,,,False,[],,18.0
EDUC 899,G033,fall,2026,,,False,[],,18.0
EDUC 901A,G001,fall,2026,,,False,[],,3.0
EDUC 901B,G001,fall,2026,,,False,[],,3.0
EDUC 902A,G001,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Lilach Marom,3.0
EDUC 902B,G001,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Lilach Marom,3.0
EDUC 910,G001,fall,2026,,,False,[],,5.0
EDUC 910,G002,fall,2026,,,False,[],,5.0
EDUC 910,G003,fall,2026,,,False,[],,5.0
EDUC 910,G004,fall,2026,,,False,[],,5.0
EDUC 910,G005,fall,2026,,,False,[],,5.0
EDUC 910,G006,fall,2026,,,False,[],,5.0
EDUC 911,G001,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'VANCOUVER'}]",Heesoon Bai,3.0
EDUC 921,G001,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'VANCOUVER'}]",Heesoon Bai,3.0
EDUC 925,G001,fall,2026,,,False,[],Daniele Moore,3.0
EDUC 932,G001,fall,2026,Admission to ETLD program.,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '20:20', 'campus': 'Surrey'}]",Engida Gebre,4.0
EDUC 942,G001,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Nathalie Sinclair,5.0
EDUC 944,G001,fall,2026,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Vicki Kelly,5.0
EDUC 983,G001,fall,2026,,,False,[],,5.0
EDUC 983,G002,fall,2026,,,False,[],,5.0
EDUC 984,G001,fall,2026,,,False,[],,3.0
EDUC 984,G002,fall,2026,,,False,[],,3.0
ENGL 111W,D100,fall,2026,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Troy Sebastian,3.0
ENGL 111W,D101,fall,2026,,,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D102,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D103,fall,2026,,,False,"[{'days': 'Mo, Fr', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D104,fall,2026,,,False,"[{'days': 'We', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D105,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D106,fall,2026,,,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D107,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D108,fall,2026,,,False,"[{'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D109,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
ENGL 111W,D110,fall,2026,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D100,fall,2026,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Paul Budra,3.0
ENGL 113W,D101,fall,2026,,,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D102,fall,2026,,,False,"[{'days': 'We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D103,fall,2026,,,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D104,fall,2026,,,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D105,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D106,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D107,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D108,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D109,fall,2026,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
ENGL 113W,D110,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D100,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Cornel Bogle,3.0
ENGL 115W,D101,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D102,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D103,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D104,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D105,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D106,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D107,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D108,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D109,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
ENGL 115W,D110,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}]",,3.0
ENGL 199W,D100,fall,2026,12 units.,,False,"[{'days': 'Mo, We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sean Zwagerman,3.0
ENGL 199W,D101,fall,2026,12 units.,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Sean Zwagerman,3.0
ENGL 202,B100,fall,2026,12 units or one 100-division English course.,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Michelle Levy,3.0
ENGL 202,B101,fall,2026,12 units or one 100-division English course.,,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
ENGL 202,B102,fall,2026,12 units or one 100-division English course.,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
ENGL 202,B103,fall,2026,12 units or one 100-division English course.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
ENGL 202,B104,fall,2026,12 units or one 100-division English course.,,False,"[{'days': 'Mo', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
