Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
23-Dec,BUS,BUS,464,400,3,Business Data Management,D200,SEM,32,BURNABY,32,3.2,0.0,3.2,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,471,400,3,Strategic Decision Making,D100,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,4
23-Dec,BUS,BUS,473,400,3,Advanced Operations Management,D100,SEM,35,BURNABY,24,2.4,0.0,2.4,11,31%,69%,,REG,1227,6
23-Dec,BUS,BUS,473,400,3,Advanced Operations Management,E100,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,474,400,3,Supply Chain Management,E100,SEM,35,BURNABY,30,3.0,0.0,3.0,5,14%,86%,,REG,1224,4
23-Dec,BUS,BUS,475,400,3,Sustainable Operations,D100,SEM,32,BURNABY,32,3.2,0.0,3.2,0,0%,100%,Full,REG,1227,4
23-Dec,BUS,BUS,477,400,4,Startup Experience,D100,SEM,35,SURREY,24,3.2,0.0,3.2,11,31%,69%,,REG,1227,4
23-Dec,BUS,BUS,478,400,3,Strategy,D100,SEM,34,BURNABY,34,3.4,0.0,3.4,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,478,400,3,Strategy,D200,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,478,400,3,Strategy,D300,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,478,400,3,Strategy,D500,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,478,400,3,Strategy,D700,SEM,35,SURREY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,BUS,BUS,478,400,3,Strategy,E100,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,CA,137,100,3,History of Cinema II,D100,LEC,144,GOLDCORP,103,10.3,0.0,10.3,41,28%,72%,,REG,1221,2
23-Dec,CAT,CA,142,100,3,Music Appreciation 21st Cent.,OL01,OLC,140,BURNABY,140,14.0,0.0,14.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,CA,149,100,3,Sound,OL01,OLC,298,BURNABY,298,29.8,0.0,29.8,0,0%,100%,Full,REG,1227,5
23-Dec,CAT,CA,150,100,3,Introduction to Acting,D100,STD,22,GOLDCORP,21,2.1,0.0,2.1,1,5%,95%,,REG,1227,4
23-Dec,CAT,CA,161,100,3,Introductory Visual Art II,D100,STD,16,GOLDCORP,17,1.7,0.0,1.7,-1,-6%,106%,Full,REG,1221,2
23-Dec,CAT,CA,171,100,3,Intro to Stage/Production Mgmt,D100,STD,30,GOLDCORP,29,2.9,0.0,2.9,1,3%,97%,,REG,1221,3
23-Dec,CAT,CA,221,200,4,Dance Training & Mvmt Sys IV,D100,STD,24,GOLDCORP,12,1.6,0.0,1.6,12,50%,50%,,REG,1221,2
23-Dec,CAT,CA,228W,200,3,Dance Aesthetics,D100,LEC,30,GOLDCORP,26,2.6,0.0,2.6,4,13%,87%,,REG,1221,2
23-Dec,CAT,CA,231,200,5,Filmmaking III,D100,STD,24,GOLDCORP,20,3.3,0.0,3.3,4,17%,83%,,REG,1221,2
23-Dec,CAT,CA,243,200,3,Gamelan I,D100,STD,20,GOLDCORP,10,1.0,0.0,1.0,10,50%,50%,,REG,1221,2
23-Dec,CAT,CA,245,200,3,Creative Sound Studio III,D100,SEM,2,GOLDCORP,1,0.1,0.0,0.1,1,50%,50%,,REG,1227,2
23-Dec,CAT,CA,251,200,3,Acting IV: Text as Action,D100,STD,20,GOLDCORP,12,1.2,0.0,1.2,8,40%,60%,,REG,1221,2
23-Dec,CAT,CA,255,200,4,Voice/Movement II,D100,STD,20,GOLDCORP,12,1.6,0.0,1.6,8,40%,60%,,REG,1221,2
23-Dec,CAT,CA,265,200,3,Photo-Based Practices,D100,STD,10,DT VSAR,10,1.0,0.0,1.0,0,0%,100%,Full,REG,1221,2
23-Dec,CAT,CA,271,200,6,Production Ensemble II,D100,STD,20,GOLDCORP,18,3.6,0.0,3.6,2,10%,90%,,REG,1217,2
23-Dec,CAT,CA,285,200,3,Interdisciplinary Studio,D100,STD,38,GOLDCORP,40,4.0,0.0,4.0,-2,-5%,105%,Full,REG,1227,6
23-Dec,CAT,CA,319W,300,3,Critical Writing in the Arts,E100,SEM,56,HRBRCNTR,56,5.6,0.0,5.6,0,0%,100%,Full,REG,1221,2
23-Dec,CAT,CA,332,300,3,Film Production Sem.,D100,SEM,18,GOLDCORP,16,1.6,0.0,1.6,2,11%,89%,,REG,1221,1
23-Dec,CAT,CA,334,300,3,Selected Topics in Film,D100,STD,12,GOLDCORP,12,1.2,0.0,1.2,0,0%,100%,Full,REG,1201,Not taught in last 2 yrs
23-Dec,CAT,CA,343,300,3,Gamelan II,D100,STD,12,GOLDCORP,2,0.2,0.0,0.2,10,83%,17%,,REG,1221,2
23-Dec,CAT,CA,345,300,4,Creative Sound Studio V,D100,SEM,2,GOLDCORP,2,0.3,0.0,0.3,0,0%,100%,Full,REG,1227,2
23-Dec,CAT,CA,357W,300,3,Context of Theatre II,D100,SEM,38,GOLDCORP,38,3.8,0.0,3.8,0,0%,100%,Full,REG,1221,1
23-Dec,CAT,CA,361,300,4,Studio in Visual Art IV,D100,STD,18,DT VSAR,16,2.1,0.0,2.1,2,11%,89%,,REG,1221,2
23-Dec,CAT,CA,375,300,4,Stage Design,D100,STD,15,GOLDCORP,13,1.7,0.0,1.7,2,13%,87%,,REG,1221,2
23-Dec,CAT,CA,389,300,3,Sel.Topics/ContemporaryArts II,D100,SEM,20,GOLDCORP,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1224,3
23-Dec,CAT,CA,400,400,3,Directed Studies (Studio),D300,IND,5,GOLDCORP,1,0.1,0.0,0.1,4,80%,20%,,DST,1227,6
23-Dec,CAT,CA,416,400,4,Advn Seminar Cinema Studies,E100,LEC,18,HRBRCNTR,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1221,2
23-Dec,CAT,CA,425,400,4,Intensive Studies Performance,D200,STD,18,GOLDCORP,20,2.7,0.0,2.7,-2,-11%,111%,Full,REG,1221,2
23-Dec,CAT,CA,449,400,3,Installation/Sound Art Lab,D100,STD,12,GOLDCORP,10,1.0,0.0,1.0,2,17%,83%,,REG,1221,1
23-Dec,CAT,CMNS,110,100,3,Intro Cmns Studies,D100,LEC,216,BURNABY,216,21.6,0.0,21.6,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,CMNS,130,100,3,Communication Social Change,D100,LEC,216,BURNABY,107,10.7,0.0,10.7,109,50%,50%,,REG,1227,6
23-Dec,CAT,CMNS,202,200,4,Qualitative Cmns Research,D100,LEC,136,BURNABY,107,14.3,0.0,14.3,29,21%,79%,,REG,1227,6
23-Dec,CAT,CMNS,221,200,3,Media and Popular Cultures,E100,LEC,144,BURNABY,123,12.3,0.0,12.3,21,15%,85%,,REG,1227,6
23-Dec,CAT,CMNS,235,200,3,Digital Democracies,D100,LEC,72,HRBRCNTR,40,4.0,0.0,4.0,32,44%,56%,,REG,1221,2
23-Dec,CAT,CMNS,253W,200,3,Information Technology,OL01,OLC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,CMNS,258,200,3,History of Sound in Media,D100,LEC,36,BURNABY,36,3.6,0.0,3.6,0,0%,100%,Full,REG,1227,3
23-Dec,CAT,CMNS,304W,300,4,Communication in Everyday Life,D100,LEC,160,HRBRCNTR,106,14.1,0.0,14.1,54,34%,66%,,REG,1227,5
23-Dec,CAT,CMNS,349,300,4,Environment Media and Comm,D100,LEC,72,HRBRCNTR,67,8.9,0.0,8.9,5,7%,93%,,REG,1227,6
23-Dec,CAT,CMNS,353,300,4,Topics in Tech and Society,D100,LEC,64,HRBRCNTR,33,4.4,0.0,4.4,31,48%,52%,,REG,1227,5
23-Dec,CAT,CMNS,355,300,4,Tech. of Gender and Sexuality,D100,LEC,72,HRBRCNTR,72,9.6,0.0,9.6,0,0%,100%,Full,REG,1227,5
23-Dec,CAT,CMNS,357,300,4,Audio Media Analysis,D100,SEM,36,BURNABY,36,4.8,0.0,4.8,0,0%,100%,Full,REG,1221,2
23-Dec,CAT,CMNS,362,300,6,Evaluation Methods Appld Rsrch,D100,LEC,36,HRBRCNTR,25,5.0,0.0,5.0,11,31%,69%,,REG,1227,6
23-Dec,CAT,CMNS,388,300,4,Special Topics Communication,D100,LEC,64,BURNABY,25,3.3,0.0,3.3,39,61%,39%,,REG,1181,Not taught in last 2 yrs
23-Dec,CAT,CMNS,395,300,3,Communication Practicum I,D100,COP,25,METRO,13,0.0,6.5,6.5,12,48%,52%,,PRT,1227,6
23-Dec,CAT,CMNS,445,400,4,Media Popular Culture in China,D100,SEM,40,BURNABY,40,5.3,0.0,5.3,0,0%,100%,Full,REG,1227,3
23-Dec,CAT,CMNS,446,400,4,"Communication, Science, Tech",OL01,OLC,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1227,3
23-Dec,CAT,CMNS,453,400,4,Issues in Information Society,D100,SEM,40,HRBRCNTR,21,2.8,0.0,2.8,19,48%,53%,,REG,1227,6
23-Dec,CAT,CMNS,453,400,4,Issues in Information Society,OL01,OLC,80,BURNABY,80,10.7,0.0,10.7,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,CMNS,479,400,1,Directed Study,D003,IND,1,BURNABY,1,0.0,0.0,0.0,0,0%,100%,Full,DST,1227,5
23-Dec,CAT,CMNS,482,400,4,Directed Study,D001,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1207,Not taught in last 2 yrs
23-Dec,CAT,CMNS,487,400,4,Special Topics Communication,D100,SEM,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1221,3
23-Dec,CAT,CMNS,487,400,4,Special Topics Communication,E100,SEM,25,HRBRCNTR,25,3.3,0.0,3.3,0,0%,100%,Full,REG,1221,3
23-Dec,CAT,CMNS,494,400,3,Communication Practicum III,D100,COP,25,METRO,19,0.0,9.5,9.5,6,24%,76%,,PRT,1227,6
23-Dec,CAT,CMNS,495,400,3,Communication Practicum IV,D100,COP,25,METRO,5,0.0,2.5,2.5,20,80%,20%,,PRT,1227,6
23-Dec,CAT,CMNS,496,400,3,Communication Practicum V,D100,COP,25,METRO,1,0.0,0.5,0.5,24,96%,4%,,PRT,1227,5
23-Dec,CAT,CMNS,498,400,10,Honours Research Project,D100,IND,1,BURNABY,1,0.3,0.0,0.3,0,0%,100%,Full,DST,1224,1
23-Dec,CAT,IAT,100,100,3,Digital Image Design,D100,LEC,184,SURREY,184,18.4,0.0,18.4,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,103W,100,3,Design Commun and Collab,D100,LEC,40,SURREY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,106,100,3,Spatial Thinking Communicating,D100,LEC,96,SURREY,96,9.6,0.0,9.6,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,206W,200,3,Media Across Cultures,D100,LEC,96,SURREY,73,7.3,0.0,7.3,23,24%,76%,,REG,1227,4
23-Dec,CAT,IAT,208,200,3,Drawing as Inquiry,D100,LEC,48,SURREY,46,4.6,0.0,4.6,2,4%,96%,,REG,1224,2
23-Dec,CAT,IAT,210,200,3,Game Studies,OL01,OLC,250,BURNABY,250,25.0,0.0,25.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,222,200,3,Interactive Arts,D100,LEC,96,SURREY,95,9.5,0.0,9.5,1,1%,99%,,REG,1227,5
23-Dec,CAT,IAT,235,200,3,Information Design,E100,LEC,96,SURREY,70,7.0,0.0,7.0,26,27%,73%,,REG,1227,6
23-Dec,CAT,IAT,272,200,3,Co-op Practicum II,D200,COP,30,OFF,2,0.0,1.0,1.0,28,93%,7%,,PRT,1227,6
23-Dec,CAT,IAT,309W,300,3,Writing Methods for Research,D100,LEC,40,SURREY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,309W,300,3,Writing Methods for Research,D200,LEC,40,SURREY,26,2.6,0.0,2.6,14,35%,65%,,REG,1227,6
23-Dec,CAT,IAT,312,300,3,Foundations of Game Design,D100,LEC,48,SURREY,44,4.4,0.0,4.4,4,8%,92%,,REG,1227,5
23-Dec,CAT,IAT,313,300,3,Narrative and New Media,D100,LEC,48,SURREY,48,4.8,0.0,4.8,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,320,300,3,Body Interface,E100,LEC,48,SURREY,37,3.7,0.0,3.7,11,23%,77%,,REG,1227,3
23-Dec,CAT,IAT,336,300,3,Materials in Design,D100,LEC,40,SURREY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,CAT,IAT,339,300,3,Web Design and Development,D100,LEC,39,SURREY,34,3.4,0.0,3.4,5,13%,87%,,REG,1227,6
23-Dec,CAT,IAT,339,300,3,Web Design and Development,D200,LEC,40,SURREY,26,2.6,0.0,2.6,14,35%,65%,,REG,1227,6
23-Dec,CAT,IAT,340,300,3,Sound Design,E100,LEC,96,SURREY,96,9.6,0.0,9.6,0,0%,100%,Full,REG,1221,2
23-Dec,CAT,IAT,344,300,3,Moving Images,D100,LEC,48,SURREY,48,4.8,0.0,4.8,0,0%,100%,Full,REG,1227,5
23-Dec,CAT,IAT,355,300,3,Intro to Visual Analytics,D100,LEC,48,SURREY,38,3.8,0.0,3.8,10,21%,79%,,REG,1227,4
23-Dec,CAT,IAT,373,300,3,Co-op Practicum III,I100,COP,30,OFF,1,0.0,0.5,0.5,29,97%,3%,,PRT,1227,6
23-Dec,CAT,IAT,410,400,3,Advanced Game Design,B100,OLC,48,SURREY,22,2.2,0.0,2.2,26,54%,46%,,REG,1227,2
23-Dec,CAT,IAT,445,400,3,Immersive Environments,D100,LEC,48,SURREY,42,4.2,0.0,4.2,6,13%,88%,,REG,1227,5
23-Dec,CAT,IAT,452,400,3,Developing Design Tools,D100,LEC,47,SURREY,23,2.3,0.0,2.3,24,51%,49%,,REG,1211,1
23-Dec,CAT,IAT,455,400,3,Computational Media,D100,LEC,48,SURREY,38,3.8,0.0,3.8,10,21%,79%,,REG,1221,2
23-Dec,CAT,PUB,101,100,3,Publication of Self,D100,LEC,45,BURNABY,55,5.5,0.0,5.5,-10,-22%,122%,Full,REG,1227,3
23-Dec,CAT,PUB,332,300,4,Graphic Design Transition:Per,E100,LEC,42,HRBRCNTR,40,5.3,0.0,5.3,2,5%,95%,,REG,1224,4
23-Dec,CAT,PUB,450,400,4,Business of Book Publishing,D100,SEM,30,HRBRCNTR,30,4.0,0.0,4.0,0,0%,100%,Full,REG,1221,2
23-Dec,EDUC,EDUC,100W,100,3,Selected Questions and Issues,D200,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,100W,100,3,Selected Questions and Issues,D300,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,100W,100,3,Selected Questions and Issues,OL02,OLC,60,BURNABY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,100W,100,3,Selected Questions and Issues,OL03,OLC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,199,100,4,Foundations of Personal Agency,OL01,OLC,30,BURNABY,30,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,212,200,3,Math Experience II: Shape/Spce,D100,LEC,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1221,2
23-Dec,EDUC,EDUC,220,200,3,Education Psychology,OL01,OLC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,222,200,3,Research/Educ.Psyc.,D100,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,4
23-Dec,EDUC,EDUC,230,200,3,Intro. Philosophy of Education,OL01,OLC,29,BURNABY,29,2.9,0.0,2.9,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,240,200,3,Social Issues,D100,LEC,144,BURNABY,144,14.4,0.0,14.4,0,0%,100%,Full,REG,1227,4
23-Dec,EDUC,EDUC,250,200,3,Hist of Educ in Western  World,D100,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,320,300,3,Instructional Psychology,E100,LEC,35,SURREY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1221,3
23-Dec,EDUC,EDUC,322,300,3,Soc.Lives/Children,OL01,OLC,59,BURNABY,60,6.0,0.0,6.0,-1,-2%,102%,Full,REG,1227,6
23-Dec,EDUC,EDUC,323,300,3,Counselling Theories,D100,SEM,35,HRBRCNTR,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,323,300,3,Counselling Theories,D200,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,327,300,3,"Self, Psychology and Education",D100,SEM,34,BURNABY,34,3.4,0.0,3.4,0,0%,100%,Full,REG,1227,5
23-Dec,EDUC,EDUC,327,300,3,"Self, Psychology and Education",D200,SEM,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,5
23-Dec,EDUC,EDUC,341,300,3,"Literacy, Education, Culture",OL01,OLC,39,BURNABY,39,3.9,0.0,3.9,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,371W,300,4,School Health Education,E100,LEC,35,BURNABY,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,380,300,4,Teaching French in Can.Context,F100,SEM,30,BURNABY,15,2.0,0.0,2.0,15,50%,50%,,REG,1221,2
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D003,SEM,34,BURNABY,25,6.7,0.0,6.7,9,26%,74%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D006,SEM,34,BURNABY,33,8.8,0.0,8.8,1,3%,97%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D007,SEM,40,BURNABY,33,8.8,0.0,8.8,7,18%,83%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D009,SEM,18,BURNABY,12,3.2,0.0,3.2,6,33%,67%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D013,SEM,34,SURREY,33,8.8,0.0,8.8,1,3%,97%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D014,SEM,34,SURREY,32,8.5,0.0,8.5,2,6%,94%,,REG,1224,3
23-Dec,EDUC,EDUC,401W,400,8,Intro to Classroom Teaching,D017,SEM,20,FJO,7,1.9,0.0,1.9,13,65%,35%,,LOC,1224,3
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D001,SEM,34,VAN,33,7.7,0.0,7.7,1,3%,97%,,LOC,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D003,SEM,34,BURNABY,25,5.8,0.0,5.8,9,26%,74%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D005,SEM,34,VAN,33,7.7,0.0,7.7,1,3%,97%,,LOC,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D006,SEM,34,BURNABY,33,7.7,0.0,7.7,1,3%,97%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D007,SEM,40,BURNABY,33,7.7,0.0,7.7,7,18%,83%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D008,SEM,34,SURREY,31,7.2,0.0,7.2,3,9%,91%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D009,SEM,18,BURNABY,11,2.6,0.0,2.6,7,39%,61%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D010,SEM,34,VAN,32,7.5,0.0,7.5,2,6%,94%,,LOC,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D013,SEM,34,SURREY,33,7.7,0.0,7.7,1,3%,97%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D014,SEM,34,SURREY,32,7.5,0.0,7.5,2,6%,94%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D015,SEM,34,SURREY,14,3.3,0.0,3.3,20,59%,41%,,REG,1221,2
23-Dec,EDUC,EDUC,402W,400,7,Educ. Theory and Practice,D016,SEM,34,BURNABY,17,4.0,0.0,4.0,17,50%,50%,,REG,1221,2
23-Dec,EDUC,EDUC,404,400,0,Coursework Semester,D002,IND,36,SURREY,16,0.0,0.0,0.0,20,56%,44%,,UMB,1227,6
23-Dec,EDUC,EDUC,405,400,15,Teaching Semester,D003,SEM,18,BURNABY,17,8.5,0.0,8.5,1,6%,94%,,PRT,1227,4
23-Dec,EDUC,EDUC,406,400,12,Observation/Teaching,D001,PRA,18,BURNABY,2,0.8,0.0,0.8,16,89%,11%,,PRT,1227,3
23-Dec,EDUC,EDUC,423,400,4,Helping Relationship,D100,SEM,15,BURNABY,15,2.0,0.0,2.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,423,400,4,Helping Relationship,E100,SEM,15,HRBRCNTR,15,2.0,0.0,2.0,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,445,400,4,Legal Context of Teaching,OL01,OLC,29,BURNABY,29,3.9,0.0,3.9,0,0%,100%,Full,REG,1217,1
23-Dec,EDUC,EDUC,458,400,4,Arts for Social Change,D100,SEM,35,BURNABY,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1227,4
23-Dec,EDUC,EDUC,466,400,4,ECE Curriculum and Instruction,OL01,OLC,40,BURNABY,40,5.3,0.0,5.3,0,0%,100%,Full,REG,1224,3
23-Dec,EDUC,EDUC,471,400,4,Curriculum Development,OL01,OLC,40,BURNABY,40,5.3,0.0,5.3,0,0%,100%,Full,REG,1227,6
23-Dec,EDUC,EDUC,495,400,3,Special Topics,B100,SEM,20,SURREY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1221,1
23-Dec,EDUC,FAL,X99,100,4,Foundations Acad. Literacy,A320,LEC,20,DUN,8,1.1,0.0,1.1,12,60%,40%,,LOC,1227,6
23-Dec,EDUC,FAL,X99,100,4,Foundations Acad. Literacy,D004,LEC,17,BURNABY,19,2.5,0.0,2.5,-2,-12%,112%,Full,REG,1227,6
23-Dec,EDUC,FAL,X99,100,4,Foundations Acad. Literacy,D005,LEC,17,BURNABY,17,2.3,0.0,2.3,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,100,100,3,Anc. People/Places,D100,LEC,201,BURNABY,201,20.1,0.0,20.1,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,101,100,3,Reconstructing the Human Past,D100,LEC,120,BURNABY,55,5.5,0.0,5.5,65,54%,46%,,REG,1227,6
23-Dec,ENV,ARCH,131,100,3,Human Origins,D100,LEC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,131,100,3,Human Origins,OL01,OLC,320,BURNABY,320,32.0,0.0,32.0,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,226,200,3,"Shamans,Sacrifice&Psychedelics",OL01,OLC,350,BURNABY,350,35.0,0.0,35.0,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,286,200,3,Cultural Heritage Management,D100,LEC,35,BURNABY,29,2.9,0.0,2.9,6,17%,83%,,REG,1217,1
23-Dec,ENV,ARCH,301,300,3,Ancient Visual Art,OL01,OLC,320,BURNABY,320,32.0,0.0,32.0,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,ARCH,313,300,4,Roman Art and Archaeology,D100,LEC,20,BURNABY,19,2.5,0.0,2.5,1,5%,95%,,REG,1221,2
23-Dec,ENV,ARCH,322,300,3,ST Biological Anthropology I,E100,LEC,35,BURNABY,23,2.3,0.0,2.3,12,34%,66%,,REG,1221,2
23-Dec,ENV,ARCH,344,300,3,Primate Behaviour,E100,LEC,48,BURNABY,48,4.8,0.0,4.8,0,0%,100%,Full,REG,1221,2
23-Dec,ENV,ARCH,376,300,4,Quantitative Methods,D100,LEC,20,BURNABY,20,2.7,0.0,2.7,0,0%,100%,Full,REG,1221,2
23-Dec,ENV,ARCH,442,400,4,Forensic Anthro,D100,LEC,35,BURNABY,20,2.7,0.0,2.7,15,43%,57%,,REG,1211,1
23-Dec,ENV,ARCH,471W,400,4,Archaeological Theory,D100,LEC,35,BURNABY,27,3.6,0.0,3.6,8,23%,77%,,REG,1221,2
23-Dec,ENV,ARCH,479,400,3,Directed Readings,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1204,Not taught in last 2 yrs
23-Dec,ENV,ENV,302,300,3,Environment Practicum I,D100,COP,20,METRO,3,0.0,1.5,1.5,17,85%,15%,,PRT,1227,6
23-Dec,ENV,ENV,302,300,3,Environment Practicum I,D200,COP,20,OFF,3,0.0,1.5,1.5,17,85%,15%,,PRT,1227,6
23-Dec,ENV,ENV,402,400,3,Environment Practicum III,D200,COP,20,OFF,1,0.0,0.5,0.5,19,95%,5%,,PRT,1227,6
23-Dec,ENV,EVSC,305,300,4,Methods in Environmental Sci,D100,LEC,50,BURNABY,50,6.7,0.0,6.7,0,0%,100%,Full,REG,1221,2
23-Dec,ENV,EVSC,320,300,4,Watershed Ecology,D100,LEC,40,BURNABY,25,3.3,0.0,3.3,15,38%,63%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Dec,ENV,EVSC,380,300,3,Practicum I,D100,COP,10,METRO,3,0.0,1.5,1.5,7,70%,30%,,PRT,1227,5
23-Dec,ENV,EVSC,381,300,3,Practicum II,D100,COP,10,METRO,3,0.0,1.5,1.5,7,70%,30%,,PRT,1227,5
23-Dec,ENV,EVSC,395,300,3,Special Topics in Environ. Sci,E100,LEC,40,BURNABY,17,1.7,0.0,1.7,23,58%,43%,,REG,1227,3
23-Dec,ENV,EVSC,400,400,4,Environmental Science Capstone,D100,LEC,27,BURNABY,27,3.6,0.0,3.6,0,0%,100%,Full,REG,1227,3
23-Dec,ENV,EVSC,445,400,4,Environ. Data Analysis,D100,LEC,21,BURNABY,11,1.5,0.0,1.5,10,48%,52%,,REG,1221,2
23-Dec,ENV,EVSC,482,400,3,Practicum V,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1227,2
23-Dec,ENV,GEOG,100,100,3,Our World: Human Geography,D100,LEC,184,BURNABY,184,18.4,0.0,18.4,0,0%,100%,Full,REG,1227,6
23-Dec,ENV,GEOG,104,100,3,"Climate Change, Water, Society",OL01,OLC,400,BURNABY,400,40.0,0.0,40.0,0,0%,100%,Full,REG,1224,4
